title,area,station1,station2,station3,building_age,stories_tall,floor,price,administrative_cost,deposit,gratuity,rooms,sq_meters,link
ＪＲ中央線 東小金井駅 2階建 築12年,東京都小金井市梶野町２,ＪＲ中央線/東小金井駅 歩14分,西武多摩川線/新小金井駅 歩20分,,12.0,2.0,2.0,12000.0,3000.0,12000.0,12000.0,2.0,62.0,https://suumo.jp/chintai/jnc_000055927386/?bc=100187574299
ＪＲ中央線 東小金井駅 2階建 築12年,東京都小金井市梶野町２,ＪＲ中央線/東小金井駅 歩14分,西武多摩川線/新小金井駅 歩20分,,12.0,2.0,2.0,12000.0,3000.0,12000.0,12000.0,2.0,61.8,https://suumo.jp/chintai/jnc_000055478050/?bc=100185610661
Ｐｅｒｓｉｍｏ ～ペルシーモ～,東京都東村山市秋津町２,ＪＲ武蔵野線/新秋津駅 歩14分,西武池袋線/秋津駅 歩18分,西武池袋線/清瀬駅 車9分(3.9km),3.0,2.0,2.0,5300.0,3000.0,5300.0,5300.0,1.0,25.2,https://suumo.jp/chintai/jnc_000025487108/?bc=100187656180
HF田無レジデンス,東京都西東京市田無町６,西武新宿線/田無駅 歩10分,西武新宿線/西武柳沢駅 歩25分,ＪＲ中央線/武蔵境駅 バス15分 (バス停)田無駅 歩8分,31.0,6.0,3.0,13400.0,6000.0,13400.0,0.0,3.0,84.91,https://suumo.jp/chintai/jnc_000055132769/?bc=100175509389
HF田無レジデンス,東京都西東京市田無町６,西武新宿線/田無駅 歩10分,西武新宿線/西武柳沢駅 歩25分,ＪＲ中央線/武蔵境駅 バス15分 (バス停)田無駅 歩8分,31.0,6.0,3.0,13400.0,6000.0,13400.0,0.0,3.0,77.38,https://suumo.jp/chintai/jnc_000055322894/?bc=100187016386
HF田無レジデンス,東京都西東京市田無町６,西武新宿線/田無駅 歩10分,西武新宿線/西武柳沢駅 歩25分,ＪＲ中央線/武蔵境駅 バス15分 (バス停)田無駅 歩8分,31.0,6.0,3.0,13800.0,6000.0,13800.0,0.0,3.0,77.38,https://suumo.jp/chintai/jnc_000055322896/?bc=100187080721
HF田無レジデンス,東京都西東京市田無町６,西武新宿線/田無駅 歩10分,西武新宿線/西武柳沢駅 歩25分,ＪＲ中央線/武蔵境駅 バス15分 (バス停)田無駅 歩8分,31.0,6.0,3.0,13800.0,6000.0,13800.0,0.0,3.0,77.38,https://suumo.jp/chintai/jnc_000055671259/?bc=100187016899
HF田無レジデンス,東京都西東京市田無町６,西武新宿線/田無駅 歩10分,西武新宿線/西武柳沢駅 歩25分,ＪＲ中央線/武蔵境駅 バス15分 (バス停)田無駅 歩8分,31.0,6.0,3.0,14200.0,6000.0,14200.0,0.0,3.0,84.76,https://suumo.jp/chintai/jnc_000055322895/?bc=100187503452
HF田無レジデンス,東京都西東京市田無町６,西武新宿線/田無駅 歩10分,西武新宿線/西武柳沢駅 歩25分,ＪＲ中央線/武蔵境駅 バス15分 (バス停)田無駅 歩8分,31.0,6.0,3.0,14200.0,6000.0,14200.0,0.0,3.0,84.76,https://suumo.jp/chintai/jnc_000055671258/?bc=100187654843
プリムラ,東京都東村山市秋津町４,ＪＲ武蔵野線/新秋津駅 歩11分,西武池袋線/秋津駅 歩15分,西武新宿線/所沢駅 歩22分,10.0,3.0,3.0,5600.0,2000.0,5600.0,5600.0,1.0,25.92,https://suumo.jp/chintai/jnc_000023657842/?bc=100187494572
プリムラ,東京都東村山市秋津町４,ＪＲ武蔵野線/新秋津駅 歩11分,西武池袋線/秋津駅 歩15分,西武新宿線/所沢駅 歩22分,10.0,3.0,3.0,5800.0,2000.0,5800.0,5800.0,1.0,25.92,https://suumo.jp/chintai/jnc_000055608265/?bc=100186414578
ＪＲ武蔵野線 新秋津駅 3階建 築9年,東京都東村山市秋津町４,ＪＲ武蔵野線/新秋津駅 歩11分,西武池袋線/所沢駅 歩20分,西武池袋線/秋津駅 歩15分,9.0,3.0,3.0,5600.0,2000.0,5600.0,5600.0,1.0,25.92,https://suumo.jp/chintai/jnc_000023642882/?bc=100187656201
ＪＲ武蔵野線 新秋津駅 3階建 築9年,東京都東村山市秋津町４,ＪＲ武蔵野線/新秋津駅 歩11分,西武池袋線/所沢駅 歩20分,西武池袋線/秋津駅 歩15分,9.0,3.0,3.0,5800.0,2000.0,5800.0,5800.0,1.0,25.92,https://suumo.jp/chintai/jnc_000055608266/?bc=100186195395
ＪＲ中央線 国分寺駅 6階建 築6年,東京都国分寺市本多２,ＪＲ中央線/国分寺駅 歩12分,ＪＲ中央線/西国分寺駅 歩20分,西武国分寺線/恋ヶ窪駅 歩23分,6.0,6.0,6.0,12100.0,5000.0,0.0,12100.0,1.0,45.55,https://suumo.jp/chintai/jnc_000055111775/?bc=100184133077
ボヌール,東京都国分寺市日吉町１,ＪＲ中央線/西国分寺駅 歩7分,西武国分寺線/恋ヶ窪駅 歩17分,ＪＲ中央線/国立駅 歩20分,16.0,2.0,1.0,6800.0,2000.0,6800.0,0.0,1.0,26.09,https://suumo.jp/chintai/jnc_000055927429/?bc=100187581832
ＳＥＲＡＰＩＳ　ＢＥＹ,東京都昭島市緑町１,ＪＲ青梅線/昭島駅 歩10分,ＪＲ青梅線/拝島駅 歩18分,ＪＲ青梅線/中神駅 歩31分,14.0,3.0,1.0,6000.0,4000.0,6000.0,0.0,1.0,30.08,https://suumo.jp/chintai/jnc_000055939988/?bc=100187630380
平尾住宅58号棟,東京都稲城市平尾３,小田急多摩線/栗平駅 歩16分,小田急多摩線/栗平駅 バス5分 (バス停)平尾住宅21号棟前 歩1分,小田急線/新百合ヶ丘駅 バス9分 (バス停)台原 歩8分,49.0,3.0,3.0,7200.0,3000.0,0.0,0.0,1.0,51.01,https://suumo.jp/chintai/jnc_000055940083/?bc=100187655907
ＪＲ中央線 国立駅 3階建 築34年,東京都国分寺市光町１,ＪＲ中央線/国立駅 歩11分,ＪＲ中央線/西国分寺駅 歩30分,西武国分寺線/恋ヶ窪駅 歩30分,34.0,3.0,1.0,8300.0,0.0,0.0,0.0,2.0,45.36,https://suumo.jp/chintai/jnc_000055933400/?bc=100187614933
ファミール,東京都小金井市東町３,ＪＲ中央線/東小金井駅 歩6分,西武多摩川線/新小金井駅 歩7分,ＪＲ中央線/武蔵境駅 歩25分,18.0,2.0,2.0,8000.0,0.0,8000.0,8000.0,1.0,30.69,https://suumo.jp/chintai/jnc_000045479663/?bc=100187631450
クレール前原,東京都小金井市前原町４,ＪＲ中央線/武蔵小金井駅 歩14分,西武多摩川線/多磨駅 歩29分,ＪＲ中央線/東小金井駅 歩33分,0.0,2.0,1.0,9150.0,3000.0,0.0,9150.0,1.0,41.71,https://suumo.jp/chintai/jnc_000055291731/?bc=100184886099
クレール前原,東京都小金井市前原町４,ＪＲ中央線/武蔵小金井駅 歩14分,西武多摩川線/多磨駅 歩29分,ＪＲ中央線/東小金井駅 歩33分,0.0,2.0,1.0,9150.0,3000.0,0.0,9150.0,1.0,41.71,https://suumo.jp/chintai/jnc_000055291732/?bc=100184948778
クレール前原,東京都小金井市前原町４,ＪＲ中央線/武蔵小金井駅 歩14分,西武多摩川線/多磨駅 歩29分,ＪＲ中央線/東小金井駅 歩33分,0.0,2.0,1.0,9150.0,3000.0,0.0,9150.0,1.0,41.71,https://suumo.jp/chintai/jnc_000055291734/?bc=100187616701
クレール前原,東京都小金井市前原町４,ＪＲ中央線/武蔵小金井駅 歩14分,西武多摩川線/多磨駅 歩29分,ＪＲ中央線/東小金井駅 歩33分,0.0,2.0,1.0,9150.0,3000.0,0.0,9150.0,1.0,41.71,https://suumo.jp/chintai/jnc_000055291733/?bc=100187616706
クレール前原,東京都小金井市前原町４,ＪＲ中央線/武蔵小金井駅 歩14分,西武多摩川線/多磨駅 歩29分,ＪＲ中央線/東小金井駅 歩33分,0.0,2.0,1.0,9150.0,3000.0,0.0,9150.0,1.0,41.71,https://suumo.jp/chintai/jnc_000055291735/?bc=100186929737
クレール前原,東京都小金井市前原町４,ＪＲ中央線/武蔵小金井駅 歩14分,西武多摩川線/多磨駅 歩29分,ＪＲ中央線/東小金井駅 歩33分,0.0,2.0,1.0,9750.0,3000.0,0.0,9750.0,1.0,50.05,https://suumo.jp/chintai/jnc_000055291739/?bc=100184948782
クレール前原,東京都小金井市前原町４,ＪＲ中央線/武蔵小金井駅 歩14分,西武多摩川線/多磨駅 歩29分,ＪＲ中央線/東小金井駅 歩33分,0.0,2.0,1.0,9750.0,3000.0,0.0,9750.0,1.0,50.05,https://suumo.jp/chintai/jnc_000055291737/?bc=100184948775
クレール前原,東京都小金井市前原町４,ＪＲ中央線/武蔵小金井駅 歩14分,西武多摩川線/多磨駅 歩29分,ＪＲ中央線/東小金井駅 歩33分,0.0,2.0,1.0,9750.0,3000.0,0.0,9750.0,1.0,50.05,https://suumo.jp/chintai/jnc_000055291738/?bc=100184948779
クレール前原,東京都小金井市前原町４,ＪＲ中央線/武蔵小金井駅 歩14分,西武多摩川線/多磨駅 歩29分,ＪＲ中央線/東小金井駅 歩33分,0.0,2.0,1.0,9750.0,3000.0,0.0,9750.0,1.0,50.05,https://suumo.jp/chintai/jnc_000055291736/?bc=100184886089
ウエストシティ保谷,東京都西東京市保谷町５,西武新宿線/西武柳沢駅 歩9分,西武新宿線/東伏見駅 歩22分,西武新宿線/田無駅 歩19分,32.0,3.0,3.0,7500.0,0.0,7500.0,7500.0,2.0,46.17,https://suumo.jp/chintai/jnc_000052578810/?bc=100187654875
クレセント石川,東京都福生市大字熊川,ＪＲ青梅線/拝島駅 歩13分,ＪＲ五日市線/熊川駅 歩16分,ＪＲ青梅線/昭島駅 歩32分,33.0,2.0,1.0,6700.0,3000.0,0.0,0.0,2.0,45.3,https://suumo.jp/chintai/jnc_000043073942/?bc=100187630381
ＪＲ八高線 箱根ヶ崎駅 2階建 築15年,東京都西多摩郡瑞穂町大字箱根ケ崎,ＪＲ八高線/箱根ヶ崎駅 歩3分,ＪＲ青梅線/羽村駅 バス8分 (バス停)箱根ヶ崎駅 歩10分,ＪＲ青梅線/福生駅 バス23分 (バス停)箱根ヶ崎駅 歩10分,15.0,2.0,1.0,6700.0,3500.0,0.0,2000.0,2.0,45.98,https://suumo.jp/chintai/jnc_000054595245/?bc=100187517973
ヴィラ東伏見,東京都西東京市東伏見１,西武新宿線/東伏見駅 歩5分,西武新宿線/西武柳沢駅 歩12分,西武池袋線/保谷駅 歩35分,16.0,2.0,1.0,8200.0,2000.0,8200.0,8200.0,1.0,33.61,https://suumo.jp/chintai/jnc_000047668673/?bc=100182621611
アーバンホームズ国分寺,東京都国分寺市南町３,ＪＲ中央線/国分寺駅 歩3分,西武多摩湖線/一橋学園駅 バス8分 (バス停)国分寺駅北入口 歩3分,京王線/府中駅 バス16分 (バス停)国分寺駅南入口 歩3分,20.0,7.0,6.0,8500.0,5000.0,17000.0,0.0,1.0,31.75,https://suumo.jp/chintai/jnc_000055920379/?bc=100187556146
ONZ　【オーンズ】,東京都小金井市緑町５,ＪＲ中央線/武蔵小金井駅 歩8分,ＪＲ中央線/東小金井駅 歩12分,西武新宿線/花小金井駅 歩40分,9.0,3.0,1.0,7400.0,3000.0,7400.0,7400.0,1.0,29.22,https://suumo.jp/chintai/jnc_000055933364/?bc=000097895917
ＪＲ中央線 武蔵小金井駅 3階建 築9年,東京都小金井市緑町５,ＪＲ中央線/武蔵小金井駅 歩8分,ＪＲ中央線/東小金井駅 歩15分,西武多摩川線/新小金井駅 歩25分,9.0,3.0,1.0,7400.0,3000.0,7400.0,7400.0,1.0,29.22,https://suumo.jp/chintai/jnc_000055940029/?bc=100187658994
セイセンハイツII,東京都西東京市向台町４,西武新宿線/田無駅 歩10分,西武新宿線/西武柳沢駅 歩30分,西武新宿線/花小金井駅 歩33分,30.0,2.0,2.0,6800.0,0.0,0.0,0.0,2.0,37.18,https://suumo.jp/chintai/jnc_000055810125/?bc=100187039848
セイセンハイツII,東京都西東京市向台町４,西武新宿線/田無駅 歩10分,西武新宿線/西武柳沢駅 歩30分,西武新宿線/花小金井駅 歩33分,30.0,2.0,2.0,7200.0,0.0,7200.0,0.0,2.0,37.18,https://suumo.jp/chintai/jnc_000052891556/?bc=100187655295
ＪＲ八高線 箱根ヶ崎駅 2階建 新築,東京都西多摩郡瑞穂町大字石畑,ＪＲ八高線/箱根ヶ崎駅 歩18分,ＪＲ青梅線/羽村駅 バス13分 (バス停)加美平団地中央 歩32分,,0.0,2.0,1.0,6950.0,5000.0,0.0,6950.0,2.0,50.38,https://suumo.jp/chintai/jnc_000055678459/?bc=100186560737
ＪＲ八高線 箱根ヶ崎駅 2階建 新築,東京都西多摩郡瑞穂町大字石畑,ＪＲ八高線/箱根ヶ崎駅 歩18分,ＪＲ青梅線/羽村駅 バス13分 (バス停)加美平団地中央 歩32分,,0.0,2.0,1.0,7200.0,5000.0,0.0,7200.0,2.0,50.68,https://suumo.jp/chintai/jnc_000055678460/?bc=100186560415
ＪＲ八高線 箱根ヶ崎駅 2階建 新築,東京都西多摩郡瑞穂町大字石畑,ＪＲ八高線/箱根ヶ崎駅 歩18分,ＪＲ青梅線/羽村駅 バス13分 (バス停)加美平団地中央 歩32分,,0.0,2.0,1.0,7200.0,5000.0,0.0,7200.0,2.0,50.57,https://suumo.jp/chintai/jnc_000055505011/?bc=100187518019
ＪＲ八高線 箱根ヶ崎駅 2階建 新築,東京都西多摩郡瑞穂町大字石畑,ＪＲ八高線/箱根ヶ崎駅 歩18分,ＪＲ青梅線/羽村駅 バス13分 (バス停)加美平団地中央 歩32分,,0.0,2.0,1.0,7700.0,5000.0,0.0,7700.0,2.0,59.57,https://suumo.jp/chintai/jnc_000055678462/?bc=100186560345
ＪＲ八高線 箱根ヶ崎駅 2階建 新築,東京都西多摩郡瑞穂町大字石畑,ＪＲ八高線/箱根ヶ崎駅 歩18分,ＪＲ青梅線/羽村駅 バス13分 (バス停)加美平団地中央 歩32分,,0.0,2.0,1.0,7900.0,5000.0,0.0,7900.0,2.0,59.98,https://suumo.jp/chintai/jnc_000055678461/?bc=100186560568
ＪＲ八高線 箱根ヶ崎駅 2階建 新築,東京都西多摩郡瑞穂町大字石畑,ＪＲ八高線/箱根ヶ崎駅 歩18分,ＪＲ青梅線/羽村駅 バス13分 (バス停)加美平団地中央 歩32分,,0.0,2.0,1.0,7900.0,5000.0,0.0,7900.0,2.0,59.87,https://suumo.jp/chintai/jnc_000055678463/?bc=100186560203
テックハイム,東京都西東京市芝久保町１,西武新宿線/田無駅 歩9分,西武新宿線/花小金井駅 歩23分,西武新宿線/西武柳沢駅 歩29分,33.0,3.0,2.0,6700.0,2000.0,6700.0,6700.0,2.0,35.83,https://suumo.jp/chintai/jnc_000016435986/?bc=100181489222
伊藤ハイツ,東京都西東京市南町３,西武新宿線/田無駅 歩2分,西武新宿線/西武柳沢駅 歩18分,西武新宿線/東伏見駅 歩34分,25.0,2.0,1.0,5300.0,2000.0,5300.0,0.0,1.0,20.2,https://suumo.jp/chintai/jnc_000053681572/?bc=100187654676
伊藤ハイツ,東京都西東京市南町３,西武新宿線/田無駅 歩2分,西武新宿線/西武柳沢駅 歩18分,西武新宿線/東伏見駅 歩34分,25.0,2.0,1.0,7200.0,2000.0,7200.0,0.0,2.0,36.0,https://suumo.jp/chintai/jnc_000053984241/?bc=100185894737
グリーンヒルズIII,東京都小金井市前原町３,ＪＲ中央線/武蔵小金井駅 歩5分,ＪＲ中央線/東小金井駅 歩27分,ＪＲ中央線/国分寺駅 歩29分,18.0,2.0,2.0,7000.0,0.0,7000.0,7000.0,1.0,28.35,https://suumo.jp/chintai/jnc_000055406070/?bc=100185297400
グリーンヒルズIII,東京都小金井市前原町３,ＪＲ中央線/武蔵小金井駅 歩5分,ＪＲ中央線/東小金井駅 歩27分,ＪＲ中央線/国分寺駅 歩29分,18.0,2.0,2.0,7000.0,0.0,7000.0,7000.0,1.0,28.35,https://suumo.jp/chintai/jnc_000055132681/?bc=100174305111
エタニティー,東京都西東京市中町６,西武新宿線/東伏見駅 歩17分,西武新宿線/西武柳沢駅 歩18分,西武池袋線/保谷駅 歩22分,15.0,2.0,1.0,7900.0,4000.0,7900.0,0.0,2.0,49.83,https://suumo.jp/chintai/jnc_000055628946/?bc=100174607988
エスポワール聖蹟,東京都多摩市東寺方１,京王線/聖蹟桜ヶ丘駅 歩7分,京王線/百草園駅 歩21分,京王線/中河原駅 歩31分,20.0,3.0,1.0,11000.0,3000.0,0.0,0.0,2.0,61.91,https://suumo.jp/chintai/jnc_000055940080/?bc=100187630379
エスポワール聖蹟,東京都多摩市東寺方１,京王線/聖蹟桜ヶ丘駅 歩7分,京王線/百草園駅 歩21分,京王線/中河原駅 歩31分,20.0,3.0,1.0,11000.0,3000.0,0.0,0.0,2.0,61.91,https://suumo.jp/chintai/jnc_000055098835/?bc=100184137794
グリーンマンション田中,東京都小金井市東町１,ＪＲ中央線/東小金井駅 歩13分,西武多摩川線/新小金井駅 歩5分,ＪＲ中央線/武蔵境駅 歩23分,38.0,3.0,2.0,8800.0,5000.0,8800.0,0.0,3.0,51.3,https://suumo.jp/chintai/jnc_000054951853/?bc=100187550925
グリーンマンション田中,東京都小金井市東町１,ＪＲ中央線/東小金井駅 歩13分,西武多摩川線/新小金井駅 歩5分,ＪＲ中央線/武蔵境駅 歩23分,38.0,3.0,2.0,9200.0,5000.0,9200.0,0.0,3.0,54.75,https://suumo.jp/chintai/jnc_000054951854/?bc=100186169042
ＪＲ中央線 国分寺駅 3階建 築6年,東京都国分寺市本多３,ＪＲ中央線/国分寺駅 歩12分,西武国分寺線/恋ヶ窪駅 歩18分,ＪＲ中央線/西国分寺駅 歩23分,6.0,3.0,1.0,6700.0,2000.0,6700.0,6700.0,1.0,22.78,https://suumo.jp/chintai/jnc_000045551020/?bc=100187659000
リブリ・シンシア平松,東京都西東京市保谷町６,西武新宿線/西武柳沢駅 歩6分,西武池袋線/保谷駅 バス7分 (バス停)平和通り 歩4分,西武新宿線/田無駅 歩17分,10.0,2.0,2.0,7300.0,5000.0,7300.0,0.0,1.0,33.53,https://suumo.jp/chintai/jnc_000055845710/?bc=100187556108
リブリ・シンシア平松,東京都西東京市保谷町６,西武新宿線/西武柳沢駅 歩6分,西武池袋線/保谷駅 バス7分 (バス停)平和通り 歩4分,西武新宿線/田無駅 歩17分,10.0,2.0,2.0,7300.0,5000.0,7300.0,0.0,1.0,33.53,https://suumo.jp/chintai/jnc_000055907594/?bc=100187655152
西武新宿線 西武柳沢駅 2階建 築10年,東京都西東京市保谷町６,西武新宿線/西武柳沢駅 歩6分,西武池袋線/保谷駅 バス7分 (バス停)平和通り 歩4分,西武新宿線/田無駅 歩17分,10.0,2.0,2.0,7300.0,5000.0,7300.0,0.0,1.0,33.53,https://suumo.jp/chintai/jnc_000055907595/?bc=100187555428
アパート・コスモ,東京都小金井市東町４,西武多摩川線/新小金井駅 歩6分,ＪＲ中央線/東小金井駅 歩11分,ＪＲ中央線/武蔵小金井駅 歩27分,1.0,2.0,2.0,6900.0,0.0,6900.0,6900.0,1.0,17.6,https://suumo.jp/chintai/jnc_000050970685/?bc=100187549992
ＪＲ中央線 国分寺駅 10階建 築18年,東京都国分寺市本町２,ＪＲ中央線/国分寺駅 歩2分,西武国分寺線/恋ヶ窪駅 歩25分,ＪＲ中央線/武蔵小金井駅 歩29分,18.0,10.0,5.0,7200.0,5000.0,14400.0,7200.0,1.0,23.36,https://suumo.jp/chintai/jnc_000055927434/?bc=100187550033
ＪＲ中央線 国分寺駅 10階建 築18年,東京都国分寺市本町２,ＪＲ中央線/国分寺駅 歩2分,西武国分寺線/恋ヶ窪駅 歩25分,ＪＲ中央線/武蔵小金井駅 歩29分,18.0,10.0,5.0,7500.0,5000.0,15000.0,7500.0,1.0,22.7,https://suumo.jp/chintai/jnc_000055617065/?bc=100186236859
ＪＲ中央線 国分寺駅 10階建 築18年,東京都国分寺市本町２,ＪＲ中央線/国分寺駅 歩2分,西武国分寺線/恋ヶ窪駅 歩25分,ＪＲ中央線/武蔵小金井駅 歩29分,18.0,10.0,5.0,7600.0,5000.0,15200.0,7600.0,1.0,22.96,https://suumo.jp/chintai/jnc_000055933401/?bc=100187614930
